speech_emb_1,speech_emb_2,speech_emb_3,speech_emb_4,speech_emb_5,speech_emb_6,speech_emb_7,speech_emb_8,speech_emb_9,speech_emb_10,speech_emb_11,speech_emb_12,speech_emb_13,speech_emb_14,speech_emb_15,speech_emb_16,speech_emb_17,speech_emb_18,speech_emb_19,speech_emb_20,speech_emb_21,speech_emb_22,speech_emb_23,speech_emb_24,speech_emb_25,speech_emb_26,speech_emb_27,speech_emb_28,speech_emb_29,speech_emb_30,speech_emb_31,speech_emb_32,speech_emb_33,speech_emb_34,speech_emb_35,speech_emb_36,speech_emb_37,speech_emb_38,speech_emb_39,speech_emb_40,speech_emb_41,speech_emb_42,speech_emb_43,speech_emb_44,speech_emb_45,speech_emb_46,speech_emb_47,speech_emb_48,speech_emb_49,speech_emb_50,speech_emb_51,speech_emb_52,speech_emb_53,speech_emb_54,speech_emb_55,speech_emb_56,speech_emb_57,speech_emb_58,speech_emb_59,speech_emb_60,speech_emb_61,speech_emb_62,speech_emb_63,speech_emb_64,emotion,dataset,file_id
-1.0047328,-1.0584257,0.40573677,-0.3416788,-0.8905688,-0.8899938,-0.64466345,-0.727534,2.2582119,-0.84626454,0.87338585,-0.96208006,-0.81477547,-1.1846659,-0.46935666,-0.71919966,-0.99664706,0.47499117,-0.69695544,1.1997296,-0.7170794,1.4196894,-0.07605541,0.17380022,-0.8058343,-0.38936636,-1.4120942,-1.3894522,-0.9425255,-0.8797787,-0.59700876,-0.92117816,0.8112711,-0.4766716,-0.5202361,-1.1763988,-0.7672365,-0.7334168,-1.1226822,-0.9887047,-0.695307,0.12954922,-0.65937424,0.2861476,0.67337054,-1.0540601,-0.9945429,-1.1405725,0.4787362,-0.17229484,-0.9453343,-0.7590941,-1.1768723,0.38360116,-0.6336766,-1.2004789,0.89484566,-0.8341942,-0.98030335,-1.4179676,0.42990434,0.26880586,-0.83473015,-0.64235157,happy,RAVDESS,RAVDESS_7_1816
-1.1575282,-0.832956,0.112976626,-1.1652883,-0.8905688,0.29801133,-0.64466345,-0.727534,1.4441391,-0.5897949,0.6764618,-0.96208006,-0.81477547,-1.1846659,-0.036971346,-0.71919966,-0.99664706,0.55392593,-0.69695544,1.2110566,-1.0182239,1.5740082,0.11504605,0.42842326,-0.8058343,-0.38936636,-1.4120942,0.16652358,-0.9425255,-0.8797787,0.8901455,-0.92117816,1.907966,0.52990717,-0.5467514,-0.62664825,-0.7672365,-0.7334168,-0.8790775,0.4392873,0.2714623,0.0013380514,-1.0094858,-0.09516081,-1.0552707,-1.0540601,-0.3374059,-1.1405725,-0.40711737,0.24367258,-0.9453343,-0.7590941,0.17748046,-0.927025,-0.6336766,-0.8017662,0.77777106,-0.8341942,0.18756051,-1.2647871,0.6425281,-0.18550104,-0.83473015,-0.64235157,happy,RAVDESS,RAVDESS_7_1817
-0.18967994,-1.0584257,2.1861382,0.1853407,-0.8905688,-0.8899938,-0.64466345,-0.727534,2.953319,0.70494133,0.29128215,-0.96208006,-0.81477547,-0.92401016,0.3951161,-0.71919966,0.3849805,-0.96983254,-0.69695544,-0.7104375,1.5516787,-0.74902296,0.18123312,-0.9544858,-0.8058343,-0.38936636,-0.9804703,0.87619424,-0.9425255,-0.8797787,-0.55464315,-0.92117816,2.1343453,2.0450795,-0.694117,-1.1763988,-0.7672365,-0.7334168,-1.1226822,-0.9887047,0.18393752,0.3491026,-0.27684042,-0.17657317,0.07901416,-0.7748557,-0.9637669,-1.1405725,0.61044854,-0.32651427,-0.9453343,-0.7590941,-1.1768723,1.0298693,-0.6336766,-1.2004789,3.0238352,-0.8341942,-0.53788906,-1.4179676,0.003667144,0.6009025,-0.83473015,-0.64235157,happy,RAVDESS,RAVDESS_7_1818
-1.1575282,-1.0584257,1.0465404,-1.1652883,-0.8905688,-0.8899938,-0.64466345,-0.727534,3.7940545,-0.9950174,3.6465292,-0.96208006,-0.81477547,-1.1846659,-0.93912673,-0.3167228,-0.99664706,2.9019718,-0.69695544,-0.24520695,-1.0182239,-1.1609738,0.035625197,2.3400643,-0.8058343,1.359219,-1.4120942,-1.3894522,-0.9425255,-0.8797787,-1.1399986,0.4282126,1.8526831,0.72975165,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,-0.9887047,-1.3413308,0.90359545,-1.1427723,-0.7909787,-1.153227,-1.0540601,-0.9945429,-1.1405725,-1.271767,-1.3178319,-0.9453343,-0.33073074,-1.1768723,-1.2890338,-0.6336766,-1.1756269,-0.18395394,-0.8341942,1.4237251,-1.4179676,-1.1382821,1.8013734,-0.83473015,-0.64235157,happy,RAVDESS,RAVDESS_7_1819
-1.0781201,0.08802713,-0.98606044,-0.0076585985,2.810502,0.96070457,-0.53648376,-0.727534,-0.6658327,-0.9950174,-0.99422324,0.53869814,0.596129,1.1260333,0.5056158,-0.19762261,-0.99664706,-0.96983254,-0.69695544,-0.5678807,2.2956142,2.1024823,-0.86551887,-0.64922357,-0.8058343,-0.38936636,0.094767615,0.11284591,0.7740339,0.5258069,-0.25823474,-0.28788638,-1.4001044,-0.89818704,0.6294504,0.7474904,-0.16253869,-0.34928524,-0.29455918,1.5471764,-1.2273837,-0.8818311,-1.1427723,0.018128153,-0.9372482,-0.5133767,2.8491762,1.3296278,-0.26802766,3.0369723,-0.1469264,-0.56883293,-1.1768723,1.2550576,-0.6336766,-0.94099504,-1.2038156,-0.8341942,-0.8637564,-1.4116405,0.8507709,-0.15180188,-0.83473015,-0.64235157,sad,RAVDESS,RAVDESS_7_1820
-0.39339352,0.13367361,-0.760056,-0.54199314,1.3534312,1.8906704,0.29742974,-0.727534,-1.1338797,-0.9950174,-0.99422324,-0.08330257,0.23380592,0.44103912,-0.93912673,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-0.34850824,1.276509,1.556625,-0.86551887,-0.9544858,0.9903407,-0.38936636,0.29691145,-1.3894522,0.7050236,-0.23633905,-0.04027099,-0.92117816,-0.68412954,-0.89818704,-0.0430437,2.5186074,-0.7672365,0.5533913,-1.1226822,0.4137615,-1.2126513,-0.8818311,-1.0698828,0.51369125,-1.153227,-0.69001204,-0.8005292,-0.51604825,0.8760394,1.3413954,-0.9453343,-0.7590941,-1.1768723,-0.76324385,-0.6336766,-1.2004789,-1.2038156,-0.8341942,-1.1094819,-1.4179676,-1.1382821,1.4331534,-0.83473015,-0.64235157,sad,RAVDESS,RAVDESS_7_1821
-0.70757097,0.2004184,-1.2172651,-0.9708748,2.4051046,1.1967868,0.89935917,-0.727534,-1.1338797,-0.9950174,-0.9145661,-0.15264769,-0.19678311,0.17093301,-0.37998334,0.23801441,-0.99664706,-0.96983254,-0.69695544,-0.7818997,2.6238887,1.3386608,-0.86551887,-0.2155502,-0.31071988,-0.022453515,0.51682,0.11871533,-0.37697393,0.80976975,-1.1866112,-0.92117816,-1.4001044,-0.89818704,-1.0834028,-0.759463,-0.7672365,0.20309314,-1.1226822,0.89782226,-1.3413308,-0.8818311,-1.1427723,0.30761957,-1.153227,-1.0540601,1.9073074,0.8198904,-0.2473609,3.1510496,-0.9453343,0.24075651,-1.1768723,-0.08391916,0.35861066,-1.2004789,-1.2038156,-0.8341942,-0.07712481,-1.4179676,0.91750586,0.013476596,-0.83473015,-0.64235157,sad,RAVDESS,RAVDESS_7_1822
-1.1575282,1.6171416,0.054984685,-1.0518154,2.0170445,2.0344517,-0.64466345,-0.727534,0.7677023,-0.9600328,-0.06112619,-0.591315,-0.81477547,-0.42839736,1.9654409,-0.71919966,-0.99664706,-0.96983254,-0.69695544,2.1965034,2.7570074,1.9064085,-0.4816957,-0.9544858,2.4882782,-0.38936636,0.32225573,2.020634,-0.9425255,0.34430435,0.3935854,-0.92117816,0.84671575,1.2123288,-1.0834028,0.46367744,-0.7672365,-0.7334168,-1.1226822,1.5419722,0.3807598,-0.8818311,-1.1427723,-0.7909787,-1.153227,-1.0540601,2.060103,-1.1405725,2.1248205,1.4605838,-0.1231725,-0.7590941,-1.1768723,-0.7811038,-0.6336766,0.24701448,0.018069247,0.33064535,0.7871992,-1.4179676,0.5637128,0.4863189,-0.7714655,-0.64235157,sad,RAVDESS,RAVDESS_7_1823
-0.8308296,-1.0584257,0.16055112,-0.6778968,-0.3966672,0.36457548,-0.64466345,-0.727534,1.7965955,1.3226327,-0.99422324,3.691785,-0.81477547,-0.708033,0.14822225,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-1.087721,1.1164027,2.018756,0.70664984,0.06437717,1.3901105,0.5741122,-1.4120942,-0.4724341,-0.9425255,-0.8797787,-1.1866112,-0.92117816,0.05817432,-0.89818704,-1.0834028,-0.8706683,-0.7672365,-0.7334168,2.0329392,-0.44883284,-0.24121433,2.9338665,-1.1427723,2.9892864,-1.153227,-1.0540601,-0.7863349,6.5448756,-1.271767,1.1239878,-0.9453343,0.032755986,-1.1768723,-1.1932898,-0.6336766,-1.2004789,0.7840877,-0.8341942,-1.1094819,-1.4179676,4.6415215,-1.1216145,-0.83473015,-0.64235157,sad,RAVDESS,RAVDESS_7_1824
-0.2533824,-1.0584257,0.24067584,-1.1652883,-0.10037544,1.2408993,-0.64466345,-0.727534,1.4843199,0.6677027,-0.18626675,0.6193508,-0.81477547,-1.1846659,-0.659639,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-0.6224172,1.5561328,2.25243,-0.86551887,0.48169294,-0.8058343,0.31518054,-0.8803798,-0.53134716,-0.9425255,-0.8797787,-1.0143712,-0.92117816,0.54877657,-0.49274397,-0.50553095,0.30603656,-0.7672365,-0.7334168,-0.7573207,-0.47819474,-0.15643667,0.077248834,-0.74466825,1.7431825,-0.66547453,-1.0540601,2.8575838,2.8715186,-1.271767,1.8008835,-0.9453343,-0.7590941,-1.1768723,1.3844963,-0.6336766,0.2864329,-0.19824477,-0.8341942,-1.1094819,-1.4179676,2.961501,-0.41005874,-0.83473015,-0.64235157,sad,RAVDESS,RAVDESS_7_1825
-1.1575282,-0.7402249,-0.41599536,-0.5513924,0.11445462,1.1489935,-0.64466345,-0.727534,1.510819,0.33257562,1.4284871,0.65237904,-0.81477547,-1.1846659,-0.93912673,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-0.31910273,-0.2580078,1.9658418,0.2835885,2.3940346,-0.20927194,1.2711648,-1.3965467,-1.3894522,0.11338642,-0.8797787,-1.1866112,-0.92117816,-0.029493349,-0.89818704,-0.5310939,-0.60069495,-0.7672365,-0.7334168,-0.6205553,0.6930461,-1.3413308,1.0677596,-0.9270062,1.8029704,-1.153227,-1.0540601,1.2918769,2.0260522,-1.271767,1.0066098,-0.9453343,0.04361308,-1.1768723,-1.2890338,-0.6336766,0.1287354,-1.2038156,-0.8341942,0.102014005,-1.4179676,2.3829658,0.35359204,-0.83473015,-0.64235157,sad,RAVDESS,RAVDESS_7_1826
-1.0802845,-0.014280237,0.18052043,-1.1652883,0.59062964,0.4362232,-0.64466345,-0.727534,1.282935,0.33345622,-0.99422324,1.2811233,-0.81477547,-0.7764723,0.6355579,-0.71919966,-0.99664706,-0.96983254,-0.69695544,0.3588041,1.8163283,2.5606933,-0.86551887,-0.6257134,0.7479261,-0.38936636,-1.3274871,0.1359112,-0.9425255,-0.8797787,-1.1866112,-0.92117816,0.66831297,-0.26074356,-1.0834028,-0.1573177,-0.7672365,-0.7334168,0.8238983,0.82895875,1.2257129,0.48806205,-1.1427723,0.207806,-1.153227,-1.0540601,1.411803,2.9176087,-0.75272447,1.2530191,-0.9453343,-0.7590941,-1.1768723,-0.66486824,-0.6336766,1.0266232,0.3107922,-0.8341942,-1.1094819,-1.4179676,2.2573812,-1.1216145,-0.8089936,-0.64235157,sad,RAVDESS,RAVDESS_7_1827
-0.7304197,-1.0584257,0.97040904,0.712323,-0.8905688,0.12117307,-0.64466345,-0.727534,0.45342335,-0.43725485,2.0686831,-0.96208006,-0.81477547,-1.1846659,2.095202,-0.71919966,2.2483432,1.5756357,-0.69695544,0.28507006,0.064050496,-0.76105535,-0.11428114,-0.9544858,1.1976384,-0.38936636,-1.4120942,2.6218166,-0.9425255,-0.8797787,0.7013248,-0.92117816,0.9501269,2.8630304,-1.0834028,-0.86649966,0.25716692,-0.7334168,-1.1226822,-0.9887047,2.1743915,-0.8818311,-0.75835603,-0.7909787,-1.153227,-1.0540601,0.47098815,-1.1405725,2.6295702,-1.1387447,1.3658302,-0.7590941,0.34958887,1.8606251,-0.6336766,2.1423647,0.31526962,2.4653013,-0.079521485,0.15020986,-1.1382821,-1.0312494,0.9360047,-0.64235157,angry,RAVDESS,RAVDESS_7_1828
-1.1575282,-1.0584257,-0.003583337,0.26740164,-0.8905688,-0.12755813,-0.64466345,-0.727534,-0.55514187,-0.9950174,1.8792528,-0.96208006,-0.81477547,-1.1846659,0.13293718,-0.26964852,4.413561,1.5890638,-0.69695544,1.9958137,1.3731307,-1.1609738,-0.4481213,-0.9544858,1.2304707,-0.38936636,-1.4120942,0.5153179,-0.9425255,-0.09235296,1.5277187,-0.92117816,2.2151933,3.1878967,-1.0834028,-1.1763988,1.1151781,-0.60273063,-1.1226822,-0.9887047,3.1098967,-0.8818311,-1.1427723,-0.7909787,-1.153227,0.8051652,2.3029084,-1.1405725,3.4017437,-1.3178319,4.0949593,-0.7590941,0.7426256,0.94400144,-0.6336766,2.7827451,0.80204606,1.7689694,0.66801834,0.26970303,-1.1382821,-1.1216145,1.7780315,-0.64235157,angry,RAVDESS,RAVDESS_7_1829
0.60096616,-0.7673793,1.283352,0.52286327,1.2848411,1.0856712,-0.64466345,-0.727534,-0.049451984,0.17869373,0.61556834,-0.96208006,-0.81477547,-1.1846659,3.2455816,0.53020674,-0.99664706,-0.96983254,-0.69695544,0.2784062,2.3606765,2.0831096,-0.86551887,-0.9544858,2.2236884,-0.38936636,1.959516,4.1934223,-0.9425255,-0.52243775,-0.2291795,-0.92117816,-1.4001044,1.1402171,-1.0834028,3.1139956,-0.31595278,-0.7334168,0.035933327,-0.10290351,2.7227254,-0.8818311,-0.2687566,-0.7909787,-1.153227,-1.0540601,2.9044855,-0.89780444,3.119211,2.3128603,0.5210496,-0.7590941,0.046939306,1.4549162,-0.6336766,1.8071187,1.2052295,2.0710251,-1.0576158,-0.21674009,2.2813394,-1.1216145,0.46373576,-0.64235157,angry,RAVDESS,RAVDESS_7_1830
-1.1446161,0.3611009,0.6735474,-0.6471725,0.36147615,0.70978457,-0.64466345,-0.727534,0.037007403,-0.8671966,0.63167846,-0.96208006,-0.019585311,-1.1846659,3.2051845,1.1525736,1.242485,-0.8043726,-0.69695544,0.56020534,1.4696982,0.5158714,-0.86551887,-0.9544858,1.9244624,-0.38936636,0.79489374,3.2361238,-0.9425255,1.2555537,1.4197164,-0.91058683,0.49860948,3.308056,-1.0834028,0.9847516,0.4417688,-0.7334168,-1.1226822,0.45469952,2.279538,-0.8818311,0.0050070765,-0.7909787,-1.153227,-0.35272762,2.047047,-1.1405725,3.82287,0.39064878,2.7378736,-0.7590941,0.13232636,1.7461716,-0.6336766,2.195347,1.0545245,2.8792078,1.0800779,-0.10898788,-0.58740747,-1.1216145,1.0000403,-0.64235157,angry,RAVDESS,RAVDESS_7_1831
-1.1575282,-0.57238317,0.016737627,0.35330755,-0.8905688,-0.8899938,-0.64466345,-0.30221647,0.52837265,-0.9950174,0.5862758,-0.96208006,-0.81477547,-1.1846659,-0.16127408,-0.71919966,2.0960793,1.2976166,-0.69695544,3.6976945,-1.0182239,0.32276288,2.3285308,-0.9544858,0.9400686,-0.38936636,-1.4120942,0.962844,-0.9425255,-0.8797787,1.3285578,-0.92117816,1.1265693,1.0354524,-1.0834028,-1.1763988,0.1328436,-0.7334168,-1.1226822,-0.9887047,2.7612927,-0.8818311,-1.1427723,-0.7909787,-0.49829203,-1.0540601,-0.90459174,-1.1405725,0.565493,-1.3178319,1.874703,-0.7590941,1.8458729,-1.1497995,-0.6336766,0.8777502,1.1522516,1.6035167,-0.53990585,-0.5034871,-1.1382821,-1.1216145,2.2538643,-0.64235157,angry,RAVDESS,RAVDESS_7_1832
-1.1575282,-0.63122547,0.50692064,2.3241408,-0.8905688,-0.8899938,-0.64466345,-0.727534,0.26296508,-0.9950174,-0.9545841,-0.96208006,-0.81477547,-1.1846659,0.097238325,-0.71919966,6.019486,-0.96983254,-0.69695544,4.7821507,0.43434086,-1.1609738,2.8287823,-0.9544858,2.5926409,-0.38936636,-1.3986104,0.999263,-0.9425255,-0.3457015,2.558307,-0.92117816,2.2379894,2.1006806,-1.0834028,-1.1763988,0.502769,-0.7334168,-1.1226822,-0.9887047,5.124029,-0.8818311,-1.1427723,-0.7909787,0.34696183,0.38857692,-0.9945429,-1.1405725,2.6606426,-1.3178319,3.318387,-0.34918988,2.2138946,-0.7857046,-0.6336766,1.8615024,2.51243,3.6196928,-0.23290025,0.55517024,-1.1382821,-1.1216145,3.9393897,-0.64235157,angry,RAVDESS,RAVDESS_7_1833
-1.1575282,-1.0584257,0.85194534,1.8531822,-0.8905688,-0.8899938,-0.64466345,-0.69427246,0.17267998,-0.9950174,-0.99422324,-0.96208006,-0.81477547,-1.1846659,2.311267,-0.71919966,5.795278,-0.9090371,-0.69695544,4.3397975,2.329033,-1.1609738,2.2635503,-0.9544858,2.780114,-0.38936636,-1.3956367,0.77495253,-0.9425255,-0.8797787,2.7510862,-0.92117816,2.940825,2.133682,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,-0.9887047,3.5413544,-0.682203,-1.1427723,-0.7909787,-0.032475498,2.3755279,-0.9945429,-1.1405725,2.5003245,-1.3178319,2.5502393,0.22881491,0.1265197,-0.6819765,-0.6336766,3.4050877,0.25375935,2.4276798,1.4249384,1.3984916,-1.1382821,-0.45140466,3.8139768,-0.64235157,angry,RAVDESS,RAVDESS_7_1834
-0.7554992,-1.0584257,0.8043324,2.2413836,-0.8905688,-0.8899938,-0.64466345,-0.49495474,0.7474379,-0.07802948,0.31513438,-0.96208006,-0.7316606,-1.1846659,2.1824796,-0.71919966,5.164035,-0.96983254,-0.13063149,1.6681503,1.3952255,-1.1609738,1.3796029,-0.9544858,1.451039,-0.38936636,-1.4120942,1.5112556,-0.9425255,-0.8797787,1.6087732,-0.92117816,2.3690252,3.4939327,-1.0834028,-1.1763988,0.69540316,-0.7334168,-1.1226822,-0.9887047,4.1317744,-0.036021985,-1.1427723,-0.7909787,-0.48821828,0.27216128,-0.028270805,-1.1405725,2.0482678,-1.3178319,2.754789,0.013312192,-0.13905868,1.2612236,-0.6336766,3.244576,1.0801545,2.8885477,0.54046565,0.74328595,-1.1382821,-1.1216145,3.205014,-0.64235157,angry,RAVDESS,RAVDESS_7_1835
-0.5897527,-1.0584257,-0.69165444,0.42853108,1.1061438,1.3075953,-0.36511475,-0.727534,0.79150856,-0.9950174,0.86629206,-0.96208006,-0.81477547,0.02979423,-0.93912673,-0.71919966,-0.99664706,-0.014034258,-0.69695544,-1.087721,-1.0182239,0.015419312,0.46312162,0.6193823,-0.8058343,0.854473,-1.4120942,-1.3894522,-0.9425255,-0.8797787,-1.1866112,-0.92117816,-1.4001044,-0.89818704,0.9488807,-1.1763988,-0.7672365,-0.4924447,-1.1226822,-0.9887047,-1.3413308,0.08983172,-1.1427723,3.4886405,1.1044266,-1.0540601,0.16081089,0.5510002,-1.271767,-0.37679282,-0.9453343,-0.6873401,-1.1768723,-0.1615678,-0.6336766,-1.2004789,-1.2038156,-0.8341942,-1.1094819,-1.1370623,0.15233998,0.28457576,-0.83473015,-0.64235157,fearful,RAVDESS,RAVDESS_7_1836
-1.135739,-1.0584257,-0.47763565,-1.1652883,-0.24482532,1.6893021,-0.64466345,-0.727534,2.587716,-0.9950174,2.0704947,-0.96208006,-0.81477547,-0.8103064,-0.93912673,-0.71919966,-0.99664706,0.37512013,-0.69695544,-0.010814504,2.0376577,1.100432,-0.08313826,1.3645124,-0.8058343,0.84141517,-1.0231482,-1.3894522,-0.9425255,-0.8797787,-1.1866112,0.0908384,-1.0141556,-0.89818704,-0.27726585,-1.1763988,-0.7672365,-0.7334168,-1.1226822,-0.63939196,-1.3413308,1.0310087,-0.05495317,1.6841369,-0.7748206,-1.0540601,0.5273164,-0.22623529,-1.271767,1.1256472,-0.9453343,0.4911244,-1.1768723,-0.2256178,-0.048898257,-1.2004789,-1.2038156,-0.8341942,-1.0822569,-1.4179676,0.6997303,0.54761535,-0.83473015,-0.64235157,fearful,RAVDESS,RAVDESS_7_1837
-1.1575282,-0.5826879,-1.2172651,-1.1652883,0.39021683,2.1912258,-0.64466345,-0.727534,1.1730095,-0.9950174,0.4641413,-0.8904194,-0.81477547,-1.016632,-0.4148665,-0.71919966,-0.99664706,-0.5936475,-0.69695544,1.0268129,2.019502,2.031068,-0.86551887,-0.3288019,-0.8058343,-0.38936636,-0.30966753,-1.3894522,-0.9425255,-0.8797787,-1.1866112,-0.92117816,-0.55277395,-0.89818704,0.2391525,-1.1763988,-0.7672365,0.2224557,-1.1226822,2.1038156,-1.3413308,-0.84590054,-1.1427723,0.9235748,-1.153227,-1.0540601,3.1017263,-1.0739268,-0.44250938,1.6252661,-0.9453343,-0.7590941,-1.1768723,-0.45248023,-0.60519797,0.20244966,-1.2038156,-0.8341942,-1.1094819,-1.4179676,1.7557436,-0.26977295,-0.83473015,-0.64235157,fearful,RAVDESS,RAVDESS_7_1838
-1.1575282,-0.41222757,-0.8477394,-0.43066597,1.2885767,1.6614174,-0.64466345,-0.727534,-0.46352148,-0.9950174,-0.72639525,0.18307443,-0.73925024,0.09480782,0.37569183,-0.71919966,-0.99664706,-0.96983254,-0.69695544,0.56995225,1.7691376,1.120774,-0.86551887,-0.28171548,-0.8058343,-0.38936636,-0.9972058,-0.8713825,-0.4350296,-0.8034782,-0.14056471,0.18437593,-0.25560972,-0.89818704,0.58514583,-0.7142898,-0.7672365,-0.7334168,-1.1226822,0.4552221,-1.3413308,-0.79378456,-0.42613634,0.061679576,-0.5278858,-0.7283444,3.3800213,0.52448434,-1.271767,1.5804421,-0.9453343,-0.506022,-1.1768723,0.7929969,-0.6336766,-1.1621289,-0.95182955,-0.8341942,-0.4756579,-1.3136024,0.84742695,0.5081618,-0.83473015,-0.64235157,fearful,RAVDESS,RAVDESS_7_1839
-1.1575282,-1.0584257,0.8304363,-0.31860596,-0.051441543,0.10397348,-0.64466345,0.9711318,1.0422156,-0.3584773,0.4046799,-0.96208006,-0.81477547,-0.77390146,-0.8096294,-0.71919966,-0.99664706,0.13638712,-0.69695544,0.6566902,-1.0182239,-0.5185201,0.76866215,0.5028258,-0.8058343,0.51698613,-1.4120942,-0.8365499,-0.9425255,-0.8797787,-0.38685256,-0.49019313,1.1079223,-0.89818704,-0.7745676,-1.1763988,-0.7672365,-0.7334168,-1.1226822,-0.9887047,-1.3413308,1.0641029,-0.5099877,2.6753826,0.6826431,-1.0540601,0.5761292,-0.30147868,-1.271767,-1.3178319,-0.9453343,-0.7590941,0.16609064,0.48527902,-0.6336766,-1.2004789,-0.10456317,-0.8341942,-0.9902405,0.5784315,0.38640416,0.37766963,-0.83473015,-0.64235157,fearful,RAVDESS,RAVDESS_7_1840
-1.1575282,0.2691769,0.9113415,-1.1652883,0.20509917,-0.14727664,-0.64466345,0.8550786,1.9457906,-0.9950174,-0.28758857,-0.96208006,-0.18134886,-1.1846659,-0.7316089,-0.71919966,-0.5552285,1.0183587,-0.69695544,-0.9456387,-0.9157463,-0.042201336,1.207673,0.44635496,-0.8058343,-0.38936636,-1.4120942,-1.3894522,0.50689816,-0.8797787,0.1796552,2.9504023,1.4455197,-0.2756473,1.445455,-1.1763988,1.5868231,-0.7334168,-1.1226822,0.9968992,-1.3413308,0.32408607,-0.087145045,0.6475842,-0.97599685,-1.0540601,0.06055602,-1.1405725,-1.271767,-1.3178319,-0.9453343,-0.7590941,-0.60281134,-0.7212101,-0.6336766,-0.65129626,-0.96844256,-0.8341942,-0.2959193,0.05103004,-1.1382821,0.10771707,-0.83473015,-0.64235157,fearful,RAVDESS,RAVDESS_7_1841
-1.1575282,-1.0584257,1.4090186,-1.1652883,-0.6995466,-0.6599665,-0.64466345,1.6014856,0.8555504,-0.9950174,0.4961291,-0.96208006,-0.81477547,0.17550434,0.9418745,-0.71919966,-0.50778425,2.2167585,-0.69695544,1.966782,-0.8718611,-1.1609738,0.61523926,-0.07786562,-0.8058343,0.7159629,-1.1198776,-1.3894522,-0.9425255,-0.8797787,0.597766,1.3882898,1.0737807,-0.40018845,-1.0834028,-1.1763988,-0.5048862,-0.7334168,-1.1226822,-0.16642952,-1.3413308,0.06683116,0.361599,-0.7909787,-0.44600576,0.16695362,-0.9945429,-1.1405725,-1.271767,-1.3178319,-0.9453343,-0.6824913,-0.82752484,-0.4802492,-0.6336766,-0.16019984,-1.084987,-0.6582627,0.24484076,0.4054832,-1.1382821,1.2404965,-0.08042371,-0.64235157,fearful,RAVDESS,RAVDESS_7_1842
-1.1575282,-1.0584257,1.439777,0.6048121,-0.6533487,-0.60342515,-0.64466345,0.5160413,0.5631105,-0.9950174,-0.10091783,-0.96208006,0.862339,-0.20816156,1.1330281,-0.71919966,0.98560184,0.07532344,-0.5228367,1.1511921,-0.24227262,-1.1609738,0.83339864,-0.9544858,-0.8058343,-0.38936636,-1.4120942,-0.26466367,-0.9425255,-0.8797787,1.8265554,-0.8251703,2.1207726,1.0442302,-1.0018905,-1.1763988,-0.7672365,-0.7334168,-1.1226822,-0.9887047,0.6923601,-0.8818311,-0.38871634,-0.7909787,1.319424,1.5309825,2.019365,-1.1405725,0.1867662,-1.3178319,-0.5816803,-0.7590941,0.05641319,2.4123235,-0.6336766,-0.36749643,0.605209,-0.031317502,0.26538295,1.2202786,-1.1382821,0.49403706,-0.1563168,-0.64235157,fearful,RAVDESS,RAVDESS_7_1843
-1.0556538,-1.0584257,-1.2172651,-0.15157035,-0.2741619,-0.28596085,-0.64466345,-0.727534,-1.1338797,-0.6424331,-0.99422324,-0.19700873,-0.81477547,-1.1846659,-0.55356663,0.77636546,-0.99664706,-0.96983254,-0.69695544,-1.087721,-0.33214954,1.8249829,-0.5894563,-0.9544858,-0.8058343,-0.38936636,0.16726872,0.10997064,-0.6431861,0.61383367,-1.1866112,-0.92117816,-1.4001044,-0.89818704,1.0779539,0.41849914,-0.7672365,-0.7334168,1.5334666,0.7523459,-0.18389776,-0.8818311,0.117111675,-0.6101917,0.49606338,-0.9296811,1.0227907,0.47279882,-1.271767,-0.04445075,-0.42485246,-0.4359543,1.1194721,2.346376,-0.10323778,-1.2004789,0.43700537,-0.501245,-1.1094819,-1.0039614,1.8143947,-1.1216145,-0.83473015,-0.64235157,disgust,RAVDESS,RAVDESS_7_1844
-1.1575282,-0.04551761,-0.50024503,-1.1652883,0.092877604,-0.32827428,-0.64466345,-0.727534,-1.1338797,-0.9950174,-0.8718179,-0.30774322,0.17584816,-1.1510094,1.4757817,0.94833827,-0.99664706,-0.96983254,-0.69695544,-0.16280429,1.0820136,0.99971783,-0.86551887,-0.5257945,-0.8058343,-0.38936636,1.646805,0.41952896,0.36282435,0.048837077,-0.9007106,-0.92117816,-1.277243,-0.08470412,0.8062101,2.1926365,-0.25443688,-0.50119746,1.0831676,1.8579673,0.2743782,-0.8818311,-1.1427723,-0.7909787,-1.153227,-1.0540601,1.0926313,-0.75627005,-0.36106926,2.1239135,0.23175187,-0.7590941,-0.27847156,-0.36022648,-0.6336766,-1.1099721,-0.4515328,-0.8341942,-1.1039896,-1.4179676,1.24463,-0.875912,-0.83473015,-0.64235157,disgust,RAVDESS,RAVDESS_7_1845
